MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading
368341690,2024-06-15T19:29:21,37.79507,-122.39095,4.0,232.7,232.0
338244579,2024-06-15T19:29:28,37.80660,-122.44661,0.0,320.7,332.0
338125577,2024-06-15T19:30:04,37.90819,-122.41667,6.9,116.5,119.0
368137550,2024-06-15T19:29:21,37.77977,-122.38477,0.0,360.0,511.0
357441000,2024-06-15T19:30:47,37.75050,-122.34370,0.0,37.0,161.0
367168680,2024-06-15T19:23:00,37.86336,-122.48438,3.8,128.6,511.0
366969980,2024-06-15T19:29:03,37.79731,-122.39185,1.5,65.6,293.0
477348300,2024-06-15T19:27:52,37.79583,-122.31445,0.0,107.8,287.0
338434833,2024-06-15T19:30:18,37.90750,-122.38354,0.0,360.0,511.0
338165469,2024-06-15T19:30:08,37.80562,-122.39496,4.2,148.9,146.0
367089490,2024-06-15T19:30:21,37.86021,-122.48307,0.0,124.0,511.0
367771580,2024-06-15T19:30:34,37.80685,-122.44511,0.0,360.0,511.0
366999891,2024-06-15T19:30:42,37.83288,-122.47762,0.0,360.0,511.0
366866080,2024-06-15T19:31:06,37.81828,-122.44397,6.0,359.5,9.0
338433473,2024-06-15T19:30:49,37.85862,-122.48120,0.0,360.0,511.0
338469411,2024-06-15T19:23:47,37.79651,-122.53180,9.4,51.4,511.0
367396670,2024-06-15T19:30:39,37.82181,-122.31107,0.0,360.0,511.0
367369720,2024-06-15T19:30:00,37.90566,-122.37195,0.1,180.7,236.0
368248520,2024-06-15T19:28:58,37.79428,-122.39084,0.0,230.3,234.0
368052630,2024-06-15T19:29:41,37.80933,-122.41521,0.2,55.5,130.0
368246660,2024-06-15T19:31:01,37.86980,-122.49558,0.0,360.0,511.0
338310414,2024-06-15T19:30:46,37.80580,-122.44543,0.0,347.7,511.0
338253266,2024-06-15T19:30:54,37.80735,-122.44123,0.0,93.9,511.0
338201659,2024-06-15T19:31:33,37.85819,-122.48017,0.0,16.0,511.0
338233823,2024-06-15T19:31:03,37.78589,-122.26828,0.0,207.5,511.0
368203210,2024-06-15T19:31:42,37.91408,-122.35154,0.0,360.0,511.0
366866080,2024-06-15T19:32:08,37.81992,-122.44367,4.5,23.4,27.0
372205000,2024-06-15T19:32:14,37.76089,-122.34664,0.0,100.4,157.0
366742520,2024-06-15T19:32:38,37.86871,-122.49678,0.0,360.0,511.0
368320180,2024-06-15T19:31:31,37.85372,-122.46585,5.4,299.2,511.0
338109287,2024-06-15T19:32:30,37.78090,-122.38713,0.0,134.3,511.0
366975760,2024-06-15T19:22:34,37.82863,-122.42655,8.1,68.6,511.0
319510000,2024-06-15T19:23:10,37.79045,-122.28926,0.0,278.6,89.0
366975760,2024-06-15T19:24:52,37.82874,-122.42329,4.2,126.7,511.0
319510000,2024-06-15T19:26:11,37.79045,-122.28926,0.0,156.6,89.0
367182320,2024-06-15T19:32:33,37.85900,-122.48150,0.0,360.0,511.0
338500514,2024-06-15T19:32:50,37.90390,-122.45952,0.0,360.0,511.0
368178440,2024-06-15T19:32:29,37.76681,-122.28454,0.0,43.2,511.0
339124000,2024-06-15T19:31:41,37.83961,-122.31237,0.0,337.8,511.0
338355544,2024-06-15T19:31:50,37.89625,-122.39792,4.7,288.7,511.0
366864850,2024-06-15T19:31:59,37.81433,-122.47155,4.4,306.0,303.0
338192559,2024-06-15T19:33:03,37.78051,-122.25453,0.0,360.0,511.0
338398241,2024-06-15T19:33:12,37.75715,-122.30030,0.1,360.0,511.0
367027000,2024-06-15T19:32:03,37.86505,-122.49351,0.0,360.0,511.0
367027000,2024-06-15T19:33:13,37.86504,-122.49351,0.0,360.0,511.0
367027000,2024-06-15T19:34:23,37.86505,-122.49351,0.0,360.0,511.0
366961920,2024-06-15T19:31:04,37.82407,-122.44832,6.1,72.7,511.0
367469070,2024-06-15T19:32:36,37.85487,-122.34605,8.5,247.8,511.0
367301480,2024-06-15T19:33:17,37.80257,-122.39812,0.0,292.5,55.0
367006980,2024-06-15T19:31:03,37.79883,-122.39450,0.0,0.0,511.0
367006980,2024-06-15T19:32:12,37.79883,-122.39448,0.0,0.0,511.0
357441000,2024-06-15T19:33:47,37.75052,-122.34367,0.0,37.0,162.0
368063440,2024-06-15T19:34:34,37.79276,-122.30767,25.3,285.5,284.0
338240611,2024-06-15T19:34:00,37.91206,-122.34687,0.0,208.4,511.0
338456442,2024-06-15T19:33:37,37.83771,-122.41827,3.3,16.3,511.0
367776410,2024-06-15T19:33:29,37.81628,-122.37309,0.1,55.5,511.0
338445606,2024-06-15T19:33:48,37.83109,-122.45037,5.6,174.1,511.0
338419452,2024-06-15T19:33:51,37.87036,-122.49782,0.0,360.0,511.0
338209242,2024-06-15T19:34:08,37.78125,-122.38461,2.9,176.5,511.0
338165469,2024-06-15T19:33:38,37.80179,-122.39260,4.6,158.7,153.0
366969970,2024-06-15T19:32:45,37.77813,-122.38718,0.0,322.9,265.0
366978720,2024-06-15T19:34:54,37.79229,-122.28407,0.0,193.5,266.0
367535780,2024-06-15T19:33:43,37.78552,-122.26738,0.0,358.0,511.0
367152240,2024-06-15T19:35:01,37.82067,-122.41163,7.0,316.3,511.0
367338290,2024-06-15T19:33:53,37.82670,-122.42073,0.0,146.8,511.0
368248520,2024-06-15T19:33:27,37.79429,-122.39084,0.0,230.3,234.0
338252838,2024-06-15T19:34:09,37.78057,-122.25459,0.0,0.0,511.0
368052650,2024-06-15T19:34:25,37.78558,-122.26761,0.0,360.0,511.0
368168040,2024-06-15T19:34:41,37.91187,-122.34626,0.0,360.0,511.0
338368401,2024-06-15T19:27:38,37.87076,-122.49786,0.0,40.4,511.0
367760340,2024-06-15T19:34:23,37.85884,-122.35017,15.2,76.8,511.0
338406416,2024-06-15T19:34:42,37.77536,-122.37626,7.7,340.7,338.0
368314840,2024-06-15T19:34:17,37.82512,-122.45074,5.3,88.7,91.0
367710920,2024-06-15T19:34:56,37.92133,-122.46949,22.2,138.8,511.0
338355544,2024-06-15T19:34:49,37.89867,-122.40091,4.0,313.2,511.0
338304709,2024-06-15T19:35:12,37.87177,-122.45574,0.0,360.0,511.0
367677130,2024-06-15T19:36:02,37.79218,-122.28462,0.0,188.6,182.0
367107280,2024-06-15T19:34:56,37.86784,-122.31427,0.0,360.0,511.0
367002980,2024-06-15T19:35:00,37.87253,-122.45567,0.0,0.0,511.0
367310560,2024-06-15T19:35:26,37.82177,-122.49127,10.3,248.1,511.0
366976780,2024-06-15T19:34:26,37.80955,-122.41159,4.0,306.1,511.0
303943000,2024-06-15T19:35:09,37.74149,-122.36876,0.0,360.0,143.0
368194460,2024-06-15T19:34:22,37.92589,-122.41327,0.1,222.8,322.0
366866080,2024-06-15T19:35:06,37.82420,-122.44303,5.6,1.1,351.0
368093850,2024-06-15T19:35:07,37.85730,-122.44732,10.7,334.6,511.0
338424526,2024-06-15T19:35:14,37.89370,-122.40113,6.8,139.2,511.0
368060960,2024-06-15T19:35:25,37.90836,-122.38347,0.0,303.1,511.0
538009871,2024-06-15T19:34:47,37.78352,-122.35145,0.0,68.2,154.0
338442716,2024-06-15T19:35:55,37.90875,-122.37791,0.0,360.0,511.0
367567650,2024-06-15T19:35:45,37.87085,-122.45477,6.6,277.6,511.0
367770220,2024-06-15T19:29:18,37.86957,-122.43618,0.7,235.0,511.0
338493401,2024-06-15T19:35:39,37.80675,-122.44356,0.0,360.0,249.0
338225389,2024-06-15T19:35:43,37.92474,-122.37374,0.0,360.0,511.0
368295000,2024-06-15T19:36:01,37.71216,-122.33795,0.1,284.2,171.0
368278830,2024-06-15T19:35:11,37.79226,-122.28344,0.0,201.9,270.0
366981360,2024-06-15T19:26:57,37.82265,-122.47489,9.0,65.7,511.0
367153070,2024-06-15T19:28:48,37.92162,-122.40922,0.0,252.3,324.0
368052630,2024-06-15T19:34:20,37.80935,-122.41521,0.2,214.4,129.0
367799820,2024-06-15T19:36:26,37.92543,-122.41285,0.1,222.1,143.0
338469881,2024-06-15T19:34:30,37.86947,-122.41295,7.9,145.0,148.0
368161020,2024-06-15T19:36:32,37.76613,-122.28615,0.0,179.5,203.0
338398166,2024-06-15T19:36:49,37.76714,-122.28592,0.0,162.2,511.0
338178871,2024-06-15T19:36:47,37.78014,-122.38524,0.0,125.3,511.0
368015690,2024-06-15T19:36:38,37.90852,-122.38399,0.1,185.4,511.0
368368270,2024-06-15T19:36:45,37.82294,-122.41271,9.7,291.5,289.0
367771580,2024-06-15T19:36:33,37.80686,-122.44511,0.0,360.0,511.0
367310560,2024-06-15T19:36:54,37.82017,-122.49650,11.2,247.7,511.0
338494373,2024-06-15T19:36:58,37.73475,-122.31786,0.3,156.0,511.0
338413926,2024-06-15T19:37:01,37.87251,-122.45631,0.1,360.0,511.0
338427534,2024-06-15T19:30:21,37.87676,-122.39285,0.5,5.0,305.0
338096000,2024-06-15T19:30:38,37.78148,-122.38621,0.0,267.8,511.0
338368401,2024-06-15T19:30:38,37.87078,-122.49787,0.0,40.4,511.0
367776410,2024-06-15T19:35:46,37.81628,-122.37309,0.0,360.0,511.0
338413925,2024-06-15T19:37:10,37.91243,-122.34654,0.1,182.7,511.0
368018070,2024-06-15T19:34:54,37.79502,-122.39149,0.0,247.1,232.0
367533950,2024-06-15T19:36:44,37.91294,-122.35167,0.0,360.0,511.0
367303000,2024-06-15T19:38:07,37.77401,-122.24171,0.0,131.0,153.0
366976780,2024-06-15T19:39:06,37.81547,-122.42253,11.5,280.1,511.0
338306963,2024-06-15T19:37:10,37.81000,-122.42060,0.1,296.8,511.0
338168848,2024-06-15T19:37:14,37.78479,-122.26780,0.0,104.2,511.0
338167897,2024-06-15T19:37:44,37.76576,-122.28270,0.0,360.0,511.0
338310088,2024-06-15T19:37:51,37.86456,-122.49049,0.0,360.0,511.0
338390586,2024-06-15T19:38:01,37.78310,-122.26214,0.0,360.0,55.0
368168040,2024-06-15T19:37:40,37.91186,-122.34628,0.0,360.0,511.0
477348300,2024-06-15T19:36:53,37.79577,-122.31450,0.0,107.8,287.0
368093850,2024-06-15T19:37:27,37.86320,-122.44799,8.5,28.9,511.0
367710920,2024-06-15T19:37:55,37.90661,-122.45498,22.5,137.5,511.0
338146074,2024-06-15T19:38:13,37.87384,-122.41454,6.1,128.4,511.0
368178440,2024-06-15T19:38:29,37.76681,-122.28454,0.0,43.2,511.0
368260830,2024-06-15T19:38:19,37.79233,-122.28442,0.0,98.6,177.0
338402907,2024-06-15T19:31:56,37.87066,-122.49947,0.0,360.0,511.0
338132901,2024-06-15T19:37:53,37.87124,-122.46227,0.0,276.4,511.0
368302170,2024-06-15T19:37:20,37.80114,-122.39649,0.1,138.6,53.0
338233491,2024-06-15T19:38:27,37.91252,-122.34703,0.0,257.5,511.0
368160380,2024-06-15T19:38:36,37.82232,-122.42370,4.0,214.3,511.0
366999891,2024-06-15T19:38:41,37.83286,-122.47762,0.0,360.0,511.0
366742520,2024-06-15T19:38:50,37.86872,-122.49681,0.0,360.0,511.0
367597620,2024-06-15T19:38:51,37.79418,-122.38481,3.3,341.0,511.0
338468694,2024-06-15T19:38:27,37.86416,-122.49052,0.0,360.0,511.0
338445606,2024-06-15T19:38:48,37.82834,-122.44700,3.6,80.5,511.0
367688490,2024-06-15T19:38:25,37.90869,-122.37792,0.0,289.4,511.0
419001313,2024-06-15T19:38:20,37.75241,-122.35315,0.0,38.2,157.0
366808340,2024-06-15T19:38:52,37.80019,-122.52901,11.4,240.4,245.0
477891200,2024-06-15T19:31:01,37.79392,-122.30720,0.0,248.1,288.0
338225389,2024-06-15T19:38:44,37.92472,-122.37373,0.0,360.0,511.0
338353512,2024-06-15T19:39:16,37.78356,-122.26764,0.0,95.6,511.0
338233487,2024-06-15T19:39:35,37.91253,-122.34659,0.0,360.0,511.0
368052630,2024-06-15T19:37:50,37.80935,-122.41519,0.1,24.6,131.0
338452663,2024-06-15T19:39:57,37.81964,-122.45584,5.3,350.8,511.0
367330510,2024-06-15T19:37:31,37.82201,-122.31168,0.0,360.0,292.0
368063440,2024-06-15T19:38:42,37.79811,-122.32747,17.7,285.2,282.0
368278830,2024-06-15T19:38:10,37.79227,-122.28342,0.0,201.9,269.0
367605870,2024-06-15T19:39:22,37.85899,-122.47982,0.0,360.0,511.0
338059511,2024-06-15T19:39:19,37.83855,-122.31147,0.1,241.6,511.0
338125577,2024-06-15T19:39:35,37.89728,-122.40766,6.4,209.7,211.0
338433473,2024-06-15T19:39:47,37.85863,-122.48120,0.0,360.0,511.0
338493781,2024-06-15T19:40:03,37.87254,-122.46234,0.0,299.0,511.0
338412656,2024-06-15T19:40:11,37.84113,-122.31214,0.0,360.0,511.0
338360063,2024-06-15T19:40:25,37.78827,-122.27405,0.0,360.0,511.0
368169820,2024-06-15T19:39:57,37.91120,-122.34836,0.0,168.7,511.0
368181770,2024-06-15T19:40:00,37.91186,-122.34918,0.0,113.6,511.0
338460698,2024-06-15T19:40:04,37.84679,-122.35608,1.8,279.1,511.0
368246660,2024-06-15T19:40:15,37.86980,-122.49559,0.0,360.0,511.0
338310494,2024-06-15T19:40:32,37.78610,-122.26952,0.0,360.0,511.0
338132901,2024-06-15T19:40:51,37.87124,-122.46228,0.0,276.4,511.0
338322294,2024-06-15T19:34:29,37.79384,-122.27698,0.0,326.0,511.0
367168680,2024-06-15T19:34:30,37.85312,-122.47257,4.5,166.6,511.0
338325903,2024-06-15T19:34:34,37.78341,-122.26674,0.0,360.0,301.0
367027000,2024-06-15T19:37:43,37.86505,-122.49351,0.0,360.0,511.0
338469411,2024-06-15T19:34:48,37.80435,-122.50706,10.3,55.9,511.0
367004670,2024-06-15T19:40:54,37.90584,-122.37229,0.0,231.5,234.0
367389640,2024-06-15T19:37:48,37.80901,-122.41123,0.0,0.0,511.0
338469881,2024-06-15T19:40:31,37.85800,-122.40643,8.7,166.5,169.0
338486373,2024-06-15T19:40:37,37.73241,-122.30889,0.2,159.7,511.0
368164150,2024-06-15T19:40:45,37.86449,-122.48777,0.0,10.6,511.0
232014181,2024-06-15T19:41:03,37.87007,-122.49458,2.4,355.9,511.0
338181286,2024-06-15T19:40:54,37.86069,-122.48071,0.0,191.2,511.0
366866080,2024-06-15T19:41:08,37.83367,-122.44374,5.9,350.6,9.0
366969980,2024-06-15T19:39:32,37.84082,-122.42202,20.6,293.5,295.0
367776410,2024-06-15T19:40:25,37.81628,-122.37309,0.0,360.0,511.0
338413583,2024-06-15T19:40:45,37.87767,-122.41524,6.9,212.6,221.0
319822000,2024-06-15T19:38:58,37.84867,-122.47433,0.0,340.5,109.0
367769720,2024-06-15T19:41:13,37.90913,-122.37920,0.1,16.5,511.0
368212750,2024-06-15T19:40:51,37.77452,-122.38451,0.0,360.0,511.0
367586360,2024-06-15T19:41:23,37.82862,-122.44549,4.5,0.5,15.0
368368270,2024-06-15T19:41:19,37.81875,-122.42385,9.8,212.0,15.0
338500514,2024-06-15T19:41:04,37.90395,-122.45936,0.0,360.0,511.0
367425230,2024-06-15T19:38:35,37.78144,-122.38649,0.0,0.0,511.0
366961920,2024-06-15T19:40:13,37.82934,-122.42898,4.4,71.1,511.0
338146074,2024-06-15T19:41:12,37.86939,-122.40859,7.5,141.4,511.0
338406416,2024-06-15T19:41:44,37.78899,-122.38220,7.6,332.7,328.0
338239291,2024-06-15T19:41:22,37.91225,-122.34674,0.0,360.0,511.0
368135510,2024-06-15T19:41:50,37.82042,-122.47964,6.7,35.7,511.0
338428465,2024-06-15T19:41:57,37.87097,-122.46180,0.0,360.0,511.0
538009871,2024-06-15T19:40:45,37.78349,-122.35151,0.0,68.2,153.0
368302170,2024-06-15T19:43:02,37.80114,-122.39649,0.2,307.0,54.0
416465000,2024-06-15T19:40:48,37.81067,-122.32583,0.1,229.0,278.0
368063440,2024-06-15T19:42:52,37.79411,-122.36393,25.8,268.8,261.0
367093090,2024-06-15T19:42:00,37.85908,-122.48050,0.0,0.0,123.0
367189370,2024-06-15T19:42:09,37.79133,-122.27703,0.0,0.0,511.0
338398275,2024-06-15T19:41:56,37.80828,-122.49750,2.5,46.6,511.0
338355544,2024-06-15T19:42:23,37.90392,-122.40768,3.4,310.1,511.0
338311357,2024-06-15T19:42:14,37.80613,-122.44693,0.0,360.0,511.0
477348300,2024-06-15T19:39:53,37.79581,-122.31449,0.0,107.8,287.0
368260830,2024-06-15T19:41:48,37.79233,-122.28441,0.0,98.6,177.0
338413925,2024-06-15T19:42:11,37.91243,-122.34654,0.0,182.7,511.0
367768090,2024-06-15T19:42:17,37.91409,-122.41679,4.2,280.9,511.0
338072068,2024-06-15T19:42:46,37.85984,-122.48173,0.0,360.0,511.0
367771580,2024-06-15T19:42:36,37.80684,-122.44511,0.0,360.0,511.0
367330510,2024-06-15T19:42:21,37.82202,-122.31168,0.0,360.0,292.0
367396670,2024-06-15T19:43:10,37.82183,-122.31106,0.0,360.0,511.0
368093850,2024-06-15T19:43:17,37.86876,-122.43555,1.5,50.8,511.0
367152240,2024-06-15T19:42:01,37.82706,-122.42136,0.0,224.1,511.0
367004670,2024-06-15T19:43:56,37.90584,-122.37230,0.0,288.0,234.0
368183650,2024-06-15T19:42:29,37.90668,-122.39401,5.2,95.4,86.0
367152240,2024-06-15T19:44:22,37.82706,-122.42137,0.0,267.9,511.0
338238538,2024-06-15T19:43:04,37.90957,-122.38321,0.0,19.8,511.0
367305860,2024-06-15T19:43:09,37.86686,-122.49507,0.0,360.0,511.0
368282130,2024-06-15T19:43:03,37.84414,-122.44987,6.2,163.9,511.0
338460698,2024-06-15T19:43:04,37.84714,-122.35762,1.2,265.7,511.0
368246660,2024-06-15T19:43:17,37.86979,-122.49560,0.0,360.0,511.0
367521060,2024-06-15T19:43:33,37.87542,-122.39431,2.3,116.2,511.0
338428831,2024-06-15T19:43:38,37.78509,-122.26741,0.0,38.4,511.0
367107280,2024-06-15T19:41:45,37.86784,-122.31427,0.0,360.0,511.0
366962000,2024-06-15T19:43:05,37.92119,-122.40972,0.0,62.9,144.0
368278830,2024-06-15T19:41:10,37.79225,-122.28343,0.0,201.9,270.0
338412656,2024-06-15T19:43:07,37.84113,-122.31215,0.0,360.0,511.0
338413583,2024-06-15T19:43:16,37.87344,-122.41841,6.7,207.4,213.0
338184357,2024-06-15T19:43:14,37.88079,-122.40996,7.9,131.2,511.0
368215830,2024-06-15T19:43:15,37.86723,-122.41487,4.3,300.7,511.0
367389640,2024-06-15T19:43:28,37.80901,-122.41122,0.0,164.3,511.0
368341690,2024-06-15T19:43:59,37.79483,-122.39129,0.0,283.5,234.0
366970020,2024-06-15T19:36:27,37.79687,-122.39333,0.1,196.2,232.0
367002980,2024-06-15T19:41:51,37.87253,-122.45566,0.0,0.0,511.0
338427531,2024-06-15T19:43:18,37.83776,-122.30983,0.0,360.0,511.0
338398275,2024-06-15T19:43:25,37.80917,-122.49607,3.7,32.6,511.0
338445606,2024-06-15T19:43:46,37.82918,-122.44117,5.5,65.1,511.0
563142100,2024-06-15T19:42:58,37.80822,-122.33902,0.0,359.0,235.0
368052630,2024-06-15T19:44:31,37.80935,-122.41519,0.1,71.3,132.0
367084080,2024-06-15T19:43:49,37.83933,-122.30933,0.0,60.5,511.0
338125577,2024-06-15T19:44:07,37.89026,-122.41162,5.4,190.0,201.0
367153070,2024-06-15T19:34:48,37.92162,-122.40922,0.0,192.4,324.0
367350050,2024-06-15T19:36:29,37.80702,-122.40428,0.0,219.3,511.0
367350050,2024-06-15T19:37:30,37.80701,-122.40429,0.0,210.5,511.0
367153070,2024-06-15T19:37:49,37.92162,-122.40922,0.0,230.7,324.0
366969980,2024-06-15T19:44:48,37.85542,-122.44751,12.7,353.5,352.0
338472563,2024-06-15T19:43:59,37.86863,-122.49691,0.0,360.0,511.0
369914102,2024-06-15T19:44:22,37.86512,-122.49383,0.0,360.0,511.0
367688490,2024-06-15T19:44:26,37.90870,-122.37792,0.0,289.4,511.0
368160380,2024-06-15T19:45:06,37.81672,-122.42887,3.2,306.9,511.0
368314840,2024-06-15T19:44:19,37.82935,-122.42781,6.3,65.3,72.0
368093850,2024-06-15T19:44:28,37.86876,-122.43547,0.5,120.4,511.0
338398241,2024-06-15T19:44:43,37.75720,-122.30037,0.1,360.0,511.0
477153500,2024-06-15T19:44:55,37.76938,-122.33899,0.0,20.6,160.0
367581220,2024-06-15T19:42:45,37.81903,-122.30892,0.0,212.7,279.0
338478886,2024-06-15T19:38:23,37.78430,-122.26648,0.0,360.0,511.0
338307197,2024-06-15T19:44:27,37.79728,-122.32709,5.1,116.8,511.0
338413583,2024-06-15T19:44:45,37.87102,-122.42032,7.2,211.8,511.0
338319661,2024-06-15T19:44:56,37.81040,-122.40966,0.0,360.0,511.0
367760340,2024-06-15T19:45:05,37.86489,-122.31387,3.5,160.9,511.0
366778450,2024-06-15T19:36:41,37.94480,-122.50838,0.0,147.4,316.0
338398275,2024-06-15T19:44:55,37.81042,-122.49483,4.3,45.5,511.0
338494643,2024-06-15T19:45:35,37.78540,-122.25833,0.7,68.4,511.0
338424526,2024-06-15T19:45:16,37.87928,-122.40361,6.9,150.2,511.0
367093090,2024-06-15T19:45:02,37.85910,-122.48048,0.1,0.0,124.0
367671130,2024-06-15T19:45:22,37.79335,-122.38613,7.7,136.5,511.0
367369720,2024-06-15T19:44:50,37.90567,-122.37194,0.1,190.8,236.0
338072068,2024-06-15T19:45:49,37.85986,-122.48171,0.0,360.0,511.0
636018613,2024-06-15T19:39:50,37.72209,-122.34211,0.0,260.2,171.0
366976780,2024-06-15T19:43:37,37.81642,-122.44112,11.7,274.5,511.0
366976780,2024-06-15T19:45:55,37.81667,-122.45072,12.2,268.7,511.0
368302170,2024-06-15T19:46:20,37.80114,-122.39650,0.0,150.5,53.0
366904000,2024-06-15T19:43:52,37.75005,-122.33415,0.0,253.6,158.0
368248520,2024-06-15T19:46:07,37.79429,-122.39083,0.0,230.3,233.0
338311357,2024-06-15T19:45:14,37.80612,-122.44694,0.0,360.0,511.0
368248520,2024-06-15T19:47:16,37.79429,-122.39083,0.0,230.3,234.0
338178871,2024-06-15T19:45:49,37.78013,-122.38524,0.0,125.3,511.0
367330510,2024-06-15T19:44:51,37.82201,-122.31168,0.0,360.0,292.0
367781670,2024-06-15T19:39:27,37.86514,-122.31476,0.0,360.0,511.0
367586360,2024-06-15T19:46:21,37.83486,-122.44505,4.6,7.9,17.0
338044878,2024-06-15T19:45:41,37.91345,-122.35183,0.0,349.5,511.0
366999891,2024-06-15T19:45:41,37.83286,-122.47761,0.1,360.0,511.0
366862670,2024-06-15T19:44:32,37.70078,-122.32510,0.0,242.9,511.0
368060690,2024-06-15T19:46:12,37.91165,-122.34873,0.0,184.3,511.0
368340770,2024-06-15T19:46:31,37.76552,-122.28300,0.0,360.0,511.0
338167897,2024-06-15T19:46:41,37.76576,-122.28270,0.0,360.0,511.0
338413583,2024-06-15T19:46:16,37.86862,-122.42015,7.7,137.8,511.0
338486373,2024-06-15T19:46:37,37.73240,-122.30881,0.2,159.9,511.0
367152240,2024-06-15T19:46:42,37.82707,-122.42136,0.1,325.4,511.0
368166670,2024-06-15T19:46:45,37.84651,-122.47235,1.3,137.5,511.0
338469887,2024-06-15T19:46:30,37.86887,-122.43985,8.7,245.4,511.0
368018070,2024-06-15T19:45:06,37.79207,-122.38610,9.4,139.0,138.0
366961920,2024-06-15T19:48:13,37.82334,-122.41552,8.6,142.9,511.0
368368270,2024-06-15T19:47:15,37.81758,-122.44185,10.3,281.5,281.0
368135510,2024-06-15T19:47:20,37.82681,-122.47551,2.8,53.9,511.0
368212750,2024-06-15T19:46:41,37.77452,-122.38451,0.0,360.0,511.0
367145450,2024-06-15T19:46:50,37.80985,-122.41156,0.0,217.1,511.0
367645480,2024-06-15T19:47:25,37.83921,-122.42094,7.0,85.1,73.0
367710920,2024-06-15T19:47:25,37.87222,-122.45495,2.7,265.0,511.0
338472547,2024-06-15T19:47:35,37.87152,-122.49680,0.0,360.0,511.0
367006980,2024-06-15T19:48:33,37.79885,-122.39450,0.0,227.3,511.0
338406416,2024-06-15T19:47:44,37.79964,-122.38906,7.3,328.2,328.0
338139724,2024-06-15T19:47:54,37.70671,-122.35610,4.3,8.8,511.0
366970020,2024-06-15T19:38:45,37.79687,-122.39332,0.0,182.2,231.0
367396790,2024-06-15T19:40:43,37.81897,-122.30924,0.0,360.0,172.0
338469881,2024-06-15T19:49:08,37.83992,-122.40402,7.1,177.1,175.0
373943000,2024-06-15T19:46:38,37.70090,-122.31596,0.1,301.9,169.0
338234712,2024-06-15T19:48:07,37.90914,-122.38315,0.0,360.0,511.0
338468694,2024-06-15T19:47:27,37.86415,-122.49052,0.0,360.0,511.0
368320180,2024-06-15T19:48:02,37.86646,-122.48959,4.5,307.8,511.0
338109287,2024-06-15T19:47:33,37.78087,-122.38709,0.0,212.2,511.0
338413583,2024-06-15T19:47:46,37.86588,-122.41774,8.3,143.6,136.0
367760340,2024-06-15T19:48:05,37.86474,-122.31352,0.0,78.0,511.0
338469411,2024-06-15T19:41:18,37.81005,-122.49362,5.4,55.3,511.0
338478886,2024-06-15T19:41:21,37.78430,-122.26647,0.0,360.0,511.0
367305920,2024-06-15T19:49:38,37.82208,-122.31199,0.0,360.0,290.0
366981360,2024-06-15T19:42:15,37.83153,-122.42484,10.3,117.9,511.0
368035410,2024-06-15T19:48:43,37.85909,-122.48136,0.0,118.6,511.0
367301480,2024-06-15T19:48:17,37.80262,-122.39805,0.0,292.5,55.0
338424526,2024-06-15T19:48:18,37.87423,-122.39868,7.8,142.9,511.0
338388057,2024-06-15T19:41:49,37.84407,-122.33154,6.8,272.6,258.0
367645480,2024-06-15T19:48:28,37.83975,-122.41827,7.6,79.4,73.0
338044878,2024-06-15T19:48:39,37.91347,-122.35183,0.0,349.5,511.0
368314840,2024-06-15T19:48:48,37.83210,-122.41739,7.3,70.5,70.0
338253266,2024-06-15T19:48:54,37.80734,-122.44124,0.0,93.9,511.0
338096706,2024-06-15T19:49:03,37.85715,-122.37281,0.0,50.6,511.0
